Vktgs,wind_speed,gravi_fts,elev_stick,elron_stick,rudder_stick,elev_surf,ailrn_surf,ruddr_surf,"nwhel,steer",trim,flap,pitch,roll,hding,"   alpha,__deg ","   _beta,__deg ","   hpath,__deg ","   vpath,__deg ","   _slip,__deg ","   __alt,ftmsl ","   ___on,runwy ","   _dist,___ft ","   thro1,_part ","   power,_1,hp ",workload
70.32247821,5.702112412,32.14463,0.05040254,-0.048063365,-0.06362,-0.007191782,-0.035059754,-0.052869166,-0.63618,0.07,0,13.04401672,-5.684142061,322.5052458,2.685522298,-0.597061376,328.0303121,10.40182882,-0.199018806,638.2225541,0,4898.679283,1,153.3516109,3
70.28981245,5.707753937,32.1446244,0.052273487,-0.049876561,-0.06362,-0.006514584,-0.036789305,-0.052741535,-0.63618,0.07,0,13.0451221,-5.887287822,322.3116407,2.705390537,-0.649177875,327.9075685,10.39343974,-0.212437436,639.8469637,0,4907.529108,1,153.3419315,3
70.25427364,5.713661286,32.14461661,0.05216265,-0.050496005,-0.062817108,-0.00777596,-0.037305189,-0.051870333,-0.628147696,0.07,0,13.05015912,-6.104268714,322.1065549,2.727272702,-0.699688903,327.7730319,10.38757989,-0.229209119,641.5478657,0,4916.800775,1,153.3317892,3
70.21494729,5.719927173,32.14461,0.05289,-0.0492,-0.06125,-0.007767536,-0.035916599,-0.050301548,-0.61247,0.07,0,13.05757349,-6.338144203,321.8884795,2.749029645,-0.74666473,327.6233112,10.38481578,-0.249803782,643.3518462,0,4926.637928,1,153.3210106,3
70.17184913,5.726502035,32.14460965,0.052851873,-0.049166726,-0.06125,-0.008200553,-0.035917419,-0.050364852,-0.61247,0.07,0,13.06506336,-6.582799643,321.6608386,2.767746341,-0.787296473,327.4583401,10.38537062,-0.273572491,645.249486,0,4936.986881,1,153.3095683,3
70.12765889,5.733004142,32.14460105,0.051905799,-0.048341061,-0.06125,-0.009206832,-0.035108956,-0.050485262,-0.61247,0.07,0,13.06961311,-6.822741159,321.4407044,2.780062502,-0.815248653,327.2871265,10.38836365,-0.29894447,647.1253182,0,4947.214455,1,153.2981122,3
70.08614193,5.739013465,32.1445931,0.052548573,-0.04824,-0.06288438,-0.008454193,-0.03501,-0.052251614,-0.628820696,0.07,0,13.07132165,-7.043311773,321.2422397,2.787817883,-0.830841649,327.1231307,10.39134363,-0.322655601,648.8583979,0,4956.660498,1,153.2875313,3
70.04496417,5.744900068,32.14459,0.053930921,-0.04824,-0.05033185,-0.007009702,-0.035019378,-0.039855004,-0.503307877,0.07,0,13.07266992,-7.257117229,321.0553166,2.794127869,-0.832718977,326.9561818,10.39374379,-0.34762821,650.5568856,0,4965.916163,1,153.2771404,3
70.00246438,5.750902642,32.14458736,0.054814011,-0.04824,-0.03103044,-0.006123918,-0.035027357,-0.020839577,-0.310314971,0.07,0,13.07451118,-7.472305083,320.8768323,2.799295099,-0.81675286,326.7797133,10.39574312,-0.375225215,652.289894,0,4975.358227,1,153.2665536,3
69.95703309,5.757249286,32.14457894,0.054467028,-0.04824,-0.017884464,-0.006469651,-0.03502742,-0.008248208,-0.178880395,0.07,0,13.07773448,-7.695685598,320.7078887,2.803084625,-0.774646296,326.5870406,10.39748392,-0.406248555,654.1230672,0,4985.344153,1,153.2554292,3
